1;1;25;5;9
1;2;29;10;1
1;3;20;6;6
1;4;24;3;7
1;5;15;2;9
1;6;30;10;3
1;7;14;13;5
1;8;25;5;2
1;9;12;7;4
1;10;25;4;7
1;11;20;8;2
1;12;10;4;5
1;13;21;9;3
1;14;20;10;6
1;15;23;5;8
1;16;29;6;7
1;17;30;7;4
1;18;27;5;9
1;19;20;10;5
1;20;35;6;7
2;21;25;10;9
2;22;14;11;1
2;23;21;6;6
2;24;24;3;7
2;25;25;2;9
2;26;25;10;3
2;27;20;15;5
2;28;30;5;2
2;29;12;7;4
2;30;22;4;7
2;31;18;8;2
2;32;25;6;5
2;33;22;10;3
2;34;16;5;6
2;35;23;5;8
2;36;29;4;7
2;37;25;7;4
2;38;27;3;9
2;39;17;8;5
2;40;30;6;7
3;41;25;9;9
3;42;15;11;1
3;43;20;6;6
3;44;28;3;7
3;45;26;2;9
3;46;30;11;3
3;47;14;10;5
3;48;36;3;2
3;49;18;7;4
3;50;32;6;7
3;1;18;8;2
3;2;25;6;5
3;3;20;9;3
3;4;16;12;6
3;5;20;5;8
3;6;25;9;7
3;7;11;7;4
3;8;24;6;9
3;9;20;8;5
3;10;28;6;7